Cluster,Gmag,SourceId,dec,par,ra,spar
NGC2360,14.764000000000001,3031254399878391040,-15.681370000000001,,109.39418,
NGC2360,17.162,3031268620507437824,-15.56618,,109.44795,
NGC2360,12.048,3031250792105748352,-15.73254,,109.65163000000001,
NGC2360,15.457,3031259485119787520,-15.738539999999999,,109.23435,
NGC2360,15.205,3031268212493103104,-15.581629999999999,,109.42461000000002,
NGC2360,14.515,3031253300366764160,-15.71013,,109.43478,
NGC2360,14.658,3031266563225732736,-15.621070000000001,,109.37738999999999,
NGC2360,16.237000000000002,3031254399878393472,-15.680710000000001,,109.38968999999999,
NGC2360,14.509,3031234299430459648,-15.84942,,109.07977,
NGC2360,15.204,3031254331158916992,-15.685920000000001,,109.39681999999999,
NGC2360,18.919,3031250684726360192,-15.733310000000001,,109.59546,
NGC2360,19.8,3031240136286829184,-15.93005,,109.36102,
NGC2360,18.886,3031251371921356032,-15.73051,,109.54401999999999,
NGC2360,19.814,3031238143420816128,-15.81606,,108.95334,
NGC2360,14.022,3031253403445942016,-15.6931,,109.47716000000001,
NGC2360,15.663,3031255087073071488,-15.6555,,109.49493000000001,
NGC2360,18.717,3031243469181225728,-15.81521,,109.42625,
NGC2360,16.361,3031255946066504576,-15.62231,,109.48635,
NGC2360,10.8,3031267800176282240,-15.625570000000002,,109.42931999999999,
NGC2360,17.087,3031261031307968896,-15.665220000000001,,109.22655,
NGC2360,17.615,3031259652615220864,-15.723920000000001,,109.29228,
NGC2360,15.937999999999999,3031252784970727424,-15.740839999999999,,109.40657,
NGC2360,17.291,3031256152224935808,-15.61418,,109.47298,
NGC2360,17.105999999999998,3031247940247652608,-15.73528,,109.32781999999999,
NGC2360,15.205,3031254193719940864,-15.689229999999998,,109.44368,
NGC2360,18.823,3031243434821482880,-15.82205,,109.3971,
NGC2360,18.225,3031253605301271296,-15.722970000000002,,109.36967,
NGC2360,9.982000000000001,3031266288347826304,-15.64163,,109.40673999999999,
NGC2360,15.685,3031254228079657472,-15.67341,,109.4569,
NGC2360,15.862,3031255533749621760,-15.6268,,109.52708999999999,
NGC2360,13.809000000000001,3031266288347830144,-15.64529,,109.4061,
NGC2360,12.735,3031254915274400384,-15.6731,,109.49268000000001,
NGC2360,19.315,3031250482868175872,-15.7571,,109.57954,
NGC2360,15.342,3031268624809935616,-15.568420000000001,,109.44646000000002,
NGC2360,15.26,3031250620307104896,-15.748429999999999,,109.60368000000001,
NGC2360,13.821,3031254228079657216,-15.6776,,109.46378,
NGC2360,18.082,3031256697678191104,-15.57744,,109.51973000000001,
NGC2360,13.272,3031266631945212416,-15.622060000000001,,109.37355,
NGC2360,16.523,3031266528866011264,-15.62357,,109.35156,
NGC2360,17.153,3031255976130743424,-15.64349,,109.4484,
NGC2360,15.748,3031260962588495872,-15.67177,,109.23061000000001,
NGC2360,15.842,3031256289663867776,-15.625620000000001,,109.52238999999999,
NGC2360,16.996,3031254468597842048,-15.66724,,109.42176,
NGC2360,14.662,3031265498073632512,-15.58479,,109.17272,
NGC2360,17.617,3031253128568045952,-15.716029999999998,,109.49271,
NGC2360,13.589,3031260825149521152,-15.67556,,109.28216,
NGC2360,14.054,3031266460146537344,-15.64,,109.37201,
NGC2360,13.898,3031253403445938176,-15.6887,,109.4767,
NGC2360,17.5,3031254189416933632,-15.686179999999998,,109.45103,
NGC2360,19.003,3031247592346941312,-15.76335,,109.3521,
NGC2360,15.186,3031243542201155200,-15.811020000000001,,109.40786000000001,
NGC2360,16.239,3031254537317319936,-15.661129999999998,,109.40955,
NGC2360,12.182,3031254502957567104,-15.6591,,109.43131000000001,
NGC2360,18.672,3031262813711267200,-15.68109,,109.03221,
NGC2360,14.714,3031253197287509376,-15.69701,,109.48713000000001,
NGC2360,19.44,3031270029258251776,-15.614239999999999,,109.25593,
NGC2360,13.499,3031269999199358208,-15.632579999999999,,109.2454,
NGC2360,15.151,3031264467281484032,-15.611239999999999,,109.20201000000002,
NGC2360,14.637,3031260687710595968,-15.702010000000001,,109.25923,
NGC2360,10.491,3031256049145770240,-15.63294,,109.42855,
NGC2360,12.575999999999999,3031253369086210432,-15.695839999999999,,109.46882,
NGC2360,13.65,3031240552904028544,-15.93484,,109.31754,
NGC2360,19.275,3031264222460638848,-15.652389999999999,,109.18338,
NGC2360,13.714,3031254262439409152,-15.673570000000002,,109.43433,
NGC2360,15.853,3031269071486541184,-15.551979999999999,,109.41269,
NGC2360,17.188,3031267284780259584,-15.62243,,109.34407,
NGC2360,16.570999999999998,3031220383736649600,-15.92791,,109.20415,
NGC2360,18.47,3031251612439317120,-15.714329999999999,,109.54739,
NGC2360,12.868,3031255533749619200,-15.6298,,109.53541000000001,
NGC2360,17.083,3031256598901508864,-15.59465,,109.48333000000001,
NGC2360,12.862,3031253334726488576,-15.70289,,109.44973,
NGC2360,18.137999999999998,3031258553103479424,-15.76265,,109.1654,
NGC2360,18.783,3031247008231287168,-15.80347,,109.29513,
NGC2360,19.067,3031218592727175808,-16.03432,,109.00984,
NGC2360,15.329,3031250139270821248,-15.73846,,109.50178000000001,
NGC2360,10.944,3031254468597839872,-15.662239999999999,,109.41691999999999,
NGC2360,18.160999999999998,3031254155057176064,-15.691939999999999,,109.42248000000001,
NGC2360,17.5,3031221483248278656,-15.90144,,109.16187,
NGC2360,16.861,3031266357067299712,-15.628229999999999,,109.39249,
NGC2360,15.350999999999999,3031242408329783296,-15.85086,,109.48145,
NGC2360,15.82,3031259897436617600,-15.708210000000001,,109.25696,
NGC2360,14.036,3031254262439404288,-15.675379999999999,,109.44492,
NGC2360,13.130999999999998,3031250551587661696,-15.756129999999999,,109.56338000000001,
NGC2360,16.651,3031251307501905408,-15.74895,,109.55349,
NGC2360,15.200999999999999,3031247596650274944,-15.76141,,109.35448999999998,
NGC2360,17.913,3031247901584676224,-15.73185,,109.34201000000002,
NGC2360,12.661,3031258110729946240,-15.78449,,109.12543000000001,
NGC2360,16.567999999999998,3031239968788455296,-15.94176,,109.38678,
NGC2360,12.998,3031253609604449920,-15.72606,,109.38123,
NGC2360,12.458,3031255499389893120,-15.632970000000002,,109.52075,
NGC2360,15.865,3031250139270817536,-15.730020000000001,,109.49646000000001,
NGC2360,17.847,3031264944015260032,-15.61648,,109.13011000000002,
NGC2360,14.255999999999998,3031247837168444928,-15.73845,,109.31567,
NGC2360,16.01,3031264432921747712,-15.614189999999999,,109.19046000000002,
NGC2360,13.775,3031269140206021248,-15.5474,,109.40046000000001,
NGC2360,19.349,3031243228663309824,-15.828320000000001,,109.46453999999999,
NGC2360,15.169,3031266357067315968,-15.64521,,109.3903,
NGC2360,19.65,3031230790436669696,-15.97037,,108.95922,
NGC2360,13.925999999999998,3031255190152241280,-15.656820000000002,,109.56657,
NGC2360,15.914000000000001,3031250173630539776,-15.72233,,109.51302,
NGC2360,17.074,3031265429354161280,-15.580589999999999,,109.13876,
NGC2360,19.597,3031264531698297088,-15.6478,,109.12921000000001,
NGC2360,14.445,3031259725637896448,-15.710939999999999,,109.3269,
NGC2360,16.782,3031249830033156352,-15.7464,,109.54831000000001,
NGC2360,17.416,3031269483803375616,-15.54075,,109.43602,
NGC2360,17.866,3031254674756243456,-15.69169,,109.5042,
NGC2360,13.343,3031254159360208384,-15.682179999999999,,109.42103,
NGC2360,13.142000000000001,3031255980426302336,-15.64846,,109.43887,
NGC2360,17.335,3031253609604454272,-15.724020000000001,,109.37176000000001,
NGC2360,14.597999999999999,3031254674756245248,-15.69236,,109.50305,
NGC2360,18.06,3031260000515801216,-15.69351,,109.30753,
NGC2360,12.975999999999999,3031252681891536256,-15.76375,,109.39258999999998,
NGC2360,16.492,3031248318204762368,-15.83055,,109.49524,
NGC2360,15.482000000000001,3031268040694396928,-15.58528,,109.4504,
NGC2360,15.789000000000001,3031256427102786432,-15.5949,,109.54315,
NGC2360,14.052,3031268521730687104,-15.55315,,109.50131,
NGC2360,15.564,3031218562670616832,-16.01729,,109.04417,
NGC2360,17.473,3031269621242315648,-15.52539,,109.45398999999999,
NGC2360,14.244000000000002,3031254571677031424,-15.643820000000002,,109.42913999999999,
NGC2360,17.843,3031266597585455488,-15.61558,,109.39312,
NGC2360,16.951,3031269032832028672,-15.56351,,109.40326999999999,
NGC2360,16.886,3031263986245153920,-15.653270000000001,,109.21908,
NGC2360,18.43,3031259034139797888,-15.7701,,109.26347,
NGC2360,16.703,3031254606036770304,-15.699570000000001,,109.51088999999999,
NGC2360,14.645,3031248318204756352,-15.82691,,109.50348999999999,
NGC2360,15.02,3031266288340966784,-15.64921,,109.39858000000001,
NGC2360,18.075,3031256736340433664,-15.57504,,109.50641,
NGC2360,12.695,3031260859509267072,-15.67569,,109.26487,
NGC2360,17.649,3031270136638301056,-15.603010000000001,,109.26645,
NGC2360,12.787,3031266391427034752,-15.630170000000001,,109.39935,
NGC2360,14.464,3031268865328072832,-15.53456,,109.46309,
NGC2360,17.234,3031255361950914816,-15.635489999999999,,109.56111000000001,
NGC2360,15.407,3031254296799132288,-15.66244,,109.44344,
NGC2360,12.698,3031268556090436992,-15.56318,,109.4734,
NGC2360,15.443,3031250517227896832,-15.75107,,109.59678000000001,
NGC2360,17.167,3031266322700596864,-15.638020000000001,,109.42098999999999,
NGC2360,16.098,3031245535066078080,-15.8488,,109.22617,
NGC2360,12.689,3031266597585463808,-15.620529999999999,,109.38783000000001,
NGC2360,19.081,3031263329107428864,-15.654279999999998,,109.05271,
NGC2360,12.494000000000002,3031267422219178368,-15.60316,,109.37297,
NGC2360,19.83,3031228355187197184,-15.995239999999999,,108.83888999999999,
NGC2360,12.798,3031260825149526784,-15.67881,,109.27443000000001,
NGC2360,14.209000000000001,3031239865709247104,-15.95019,,109.37698,
NGC2360,16.799,3031266597585464832,-15.6183,,109.38215,
NGC2360,16.59,3031269586882580736,-15.531310000000001,,109.45128000000001,
NGC2360,12.497,3031268762248860416,-15.547139999999999,,109.47306,
NGC2360,18.32,3031245535066075648,-15.83835,,109.21746,
NGC2360,13.247,3031268590450168448,-15.556170000000002,,109.48745,
NGC2360,16.942,3031247871528173184,-15.743039999999999,,109.34281000000001,
NGC2360,15.874,3031247940247646336,-15.72877,,109.32753000000001,
NGC2360,12.879000000000001,3031269861760489472,-15.5134,,109.41662,
NGC2360,16.657,3031251376221370240,-15.72776,,109.54144,
NGC2360,14.73,3031259759997641728,-15.706129999999998,,109.3033,
NGC2360,19.28,3031251715523296000,-15.700079999999998,,109.55507,
NGC2360,10.761,3031266391427032192,-15.62517,,109.39851000000002,
NGC2360,18.72,3031247901584679296,-15.730620000000002,,109.34012,
NGC2360,11.36,3031266391427029120,-15.624139999999999,,109.40171000000001,
NGC2360,13.754000000000001,3031270239717511296,-15.58761,,109.2659,
NGC2360,18.083,3031268002032023936,-15.604479999999999,,109.43472,
NGC2360,17.173,3031256461462532096,-15.5951,,109.51959,
NGC2360,12.065,3031254502957561088,-15.65146,,109.42891000000002,
NGC2360,14.494000000000002,3031269449443647360,-15.549920000000002,,109.43088999999999,
NGC2360,17.539,3031255568109335168,-15.621360000000001,,109.55758999999999,
NGC2360,16.795,3031253472165411072,-15.678,,109.46694,
NGC2360,17.923,3031249177198224896,-15.80875,,109.45441000000001,
NGC2360,12.252,3031254228079655296,-15.675429999999999,,109.46295,
NGC2360,15.102,3031248318204758400,-15.832379999999999,,109.50668,
NGC2360,12.925,3031254502957563648,-15.65801,,109.43563999999999,
NGC2360,13.799000000000001,3031246875095756032,-15.76537,,109.38288999999999,
NGC2360,12.033,3031268384291759744,-15.584079999999998,,109.47773000000001,
NGC2360,11.504000000000001,3031256358383334528,-15.60697,,109.50715,
NGC2360,11.815999999999999,3031255396310637568,-15.62571,,109.57951000000001,
NGC2360,16.079,3031243439121951104,-15.8205,,109.39868,
NGC2360,17.417,3031243576560872320,-15.79173,,109.42393,
NGC2360,10.728,3031255774267875968,-15.66141,,109.4529,
NGC2360,16.588,3031267456578925952,-15.594879999999998,,109.34518999999999,
NGC2360,16.053,3031266631945204480,-15.61307,,109.37319,
NGC2360,13.384,3031255568109338112,-15.62512,,109.55887,
NGC2360,15.213,3031266597585465344,-15.6249,,109.39138999999999,
NGC2360,11.402999999999999,3031255465030138496,-15.63365,,109.54541,
NGC2360,12.763,3031264329842536960,-15.627989999999999,,109.18613,
NGC2360,12.577,3031269552522855424,-15.532129999999999,,109.41795,
NGC2360,14.720999999999998,3031266391427038720,-15.630560000000001,,109.39563999999999,
NGC2360,13.722999999999999,3031255671188546816,-15.61315,,109.55306000000002,
NGC2360,11.863,3031256044850188416,-15.63481,,109.42783999999999,
NGC2360,16.34,3031259794357371392,-15.69944,,109.3147,
NGC2360,16.779,3031254571677031040,-15.638860000000001,,109.42236000000001,
NGC2360,17.464000000000002,3031254464294931968,-15.665560000000001,,109.41595,
NGC2360,19.261,3031242094791642880,-15.88454,,109.49163999999999,
NGC2360,19.688,3031217665014238592,-16.036360000000002,,109.08296000000001,
NGC2360,15.157,3031248386924239616,-15.82402,,109.48406000000001,
NGC2360,14.390999999999998,3031256495822265856,-15.595679999999998,,109.53416999999999,
NGC2360,16.387,3031268693529409408,-15.5573,,109.43298999999999,
NGC2360,18.793,3031241854273472640,-15.886389999999999,,109.44313000000001,
NGC2360,13.232999999999999,3031247699729470080,-15.737729999999999,,109.36195,
NGC2360,19.256,3031255048410493312,-15.65606,,109.51817,
NGC2360,11.857999999999999,3031251341861623680,-15.73753,,109.56986,
NGC2360,11.693,3031270102278566528,-15.6093,,109.25658,
NGC2360,15.526,3031269758681282944,-15.519779999999999,,109.40463000000001,
NGC2360,17.163,3031256049145762944,-15.629229999999998,,109.43221000000001,
NGC2360,15.728,3031268453011225088,-15.56293,,109.46838000000001,
NGC2360,17.89,3031264261123061632,-15.641620000000001,,109.19553,
NGC2360,14.41,3031255980426286976,-15.63928,,109.44617,
NGC2360,15.524000000000001,3031265257555468800,-15.598139999999999,,109.16591000000001,
NGC2360,11.349,3031255739908118912,-15.656189999999999,,109.47079,
NGC2360,19.01,3031255121425673472,-15.64725,,109.50838999999999,
NGC2360,11.693,3031250998264146688,-15.70471,,109.65536000000002,
NGC2360,18.553,3031269449443654144,-15.54699,,109.41713,
NGC2360,13.504000000000001,3031249898752634624,-15.737029999999999,,109.53038000000001,
NGC2360,15.027000000000001,3031256049145764736,-15.6355,,109.43978999999999,
NGC2360,17.884,3031268968407386112,-15.57833,,109.3607,
NGC2360,19.87,3031248039026673408,-15.857489999999999,,109.52091999999999,
NGC2360,16.225,3031217806756358016,-16.042089999999998,,109.12558999999999,
NGC2360,16.857,3031254915274399488,-15.673670000000001,,109.4953,
NGC2360,15.107000000000001,3031270342796737792,-15.596670000000001,,109.2158,
NGC2360,17.477999999999998,3031250963904426752,-15.718279999999998,,109.64906,
NGC2360,17.475,3031249589515063040,-15.77801,,109.45428999999999,
NGC2360,17.910999999999998,3031266253988099840,-15.638029999999999,,109.38152,
NGC2360,19.590999999999998,3031268757948013824,-15.55149,,109.47336999999999,
NGC2360,13.498,3031256014786021632,-15.6414,,109.45268,
NGC2360,17.17,3031248348268872448,-15.824979999999998,,109.4835,
NGC2360,14.026,3031267800176287360,-15.622689999999999,,109.41991999999999,
NGC2360,15.935,3031245706864734720,-15.808229999999998,,109.26271000000001,
NGC2360,18.941,3031242163511127552,-15.87175,,109.48156000000002,
NGC2360,17.141,3031266563225739264,-15.62725,,109.37528,
NGC2360,15.562999999999999,3031254434238107008,-15.663,,109.40836999999999,
NGC2360,19.142,3031252196555067520,-15.671729999999998,,109.56056000000001,
NGC2360,11.004000000000001,3031267765816559488,-15.57327,,109.33107,
NGC2360,13.569,3031256049145770752,-15.63522,,109.43054,
NGC2360,12.464,3031267697097073152,-15.57557,,109.34839,
NGC2360,13.842,3031269140206014592,-15.54236,,109.4038,
NGC2360,13.439,3031255980426294400,-15.64639,,109.44653999999998,
NGC2360,12.787,3031256354078621696,-15.60944,,109.51199,
NGC2360,19.59,3031234329489830656,-15.85314,,109.06265,
NGC2360,17.438,3031268143773672320,-15.600879999999998,,109.38553,
NGC2360,19.634,3031236391074134528,-15.8425,,108.8393,
NGC2360,14.012,3031255701245499648,-15.663570000000002,,109.46703000000001,
NGC2360,14.253,3031247940247652224,-15.72935,,109.31943000000001,
NGC2360,19.315,3031269548220496640,-15.527370000000001,,109.41633,
NGC2360,12.652000000000001,3031253158622973440,-15.7135,,109.47368999999999,
NGC2360,16.316,3031252510092829312,-15.7659,,109.42825,
NGC2360,19.715999999999998,3031239964488132480,-15.948870000000001,,109.39113,
NGC2360,12.635,3031253158622973056,-15.71066,,109.48456000000002,
NGC2360,18.29,3031253399150416384,-15.697370000000001,,109.48552,
NGC2360,18.375999999999998,3031269513860715648,-15.54004,,109.40906000000001,
NGC2360,12.747,3031250070551337856,-15.737860000000001,,109.51408,
NGC2360,19.72,3031219490383514880,-16.009829999999997,,109.15063,
NGC2360,14.889000000000001,3031253506525244032,-15.7406,,109.38611000000002,
NGC2360,16.699,3031250139270814848,-15.73303,,109.50662,
NGC2360,16.924,3031266180965700352,-15.6621,,109.39181,
NGC2360,15.342,3031255980426290560,-15.640670000000002,,109.44358000000001,
NGC2360,14.863,3031267800176291840,-15.62895,,109.4232,
NGC2360,14.815999999999999,3031255980426291072,-15.6466,,109.45177,
NGC2360,18.465999999999998,3031241686775356800,-15.91758,,109.39483,
NGC2360,16.394000000000002,3031253094208311680,-15.71853,,109.48896,
NGC2360,16.098,3031244332475211008,-15.86609,,109.31861,
NGC2360,14.93,3031247596650274432,-15.7624,,109.35682,
NGC2360,17.824,3031269689961790208,-15.513539999999999,,109.44733000000001,
NGC2360,18.32,3031269002767106304,-15.56939,,109.37605,
NGC2360,15.972000000000001,3031266322700647680,-15.63911,,109.40648,
NGC2360,16.774,3031267834536004992,-15.616579999999999,,109.43981000000001,
NGC2360,18.689,3031241132718948608,-15.91415,,109.30767,
NGC2360,12.014000000000001,3031255808627579136,-15.644260000000001,,109.4755,
NGC2360,16.509,3031269380724206208,-15.54169,,109.36753999999999,
NGC2360,17.229,3031246492835207552,-15.80548,,109.40287,
NGC2360,13.315,3031268109413911424,-15.59859,,109.41413999999999,
NGC2360,15.895999999999999,3031254429935175424,-15.663279999999999,,109.39599,
NGC2360,18.567999999999998,3031245427683248000,-15.833229999999999,,109.2738,
NGC2360,15.415,3031256186584694912,-15.62468,,109.45786000000001,
NGC2360,17.668,3031267971967766144,-15.59917,,109.46216000000001,
NGC2360,15.575999999999999,3031268178133389440,-15.590520000000001,,109.39896999999999,
NGC2360,19.949,3031239449092050944,-15.969579999999999,,109.35408999999999,
NGC2360,15.845999999999998,3031256117865219584,-15.628260000000001,,109.46068000000001,
NGC2360,13.375,3031269994894756736,-15.62858,,109.24646000000001,
NGC2360,12.280999999999999,3031252986828470016,-15.735320000000002,,109.47708,
NGC2360,11.345,3031256083505487232,-15.62757,,109.4474,
NGC2360,14.953,3031262027740110464,-15.72225,,109.08648000000001,
NGC2360,12.888,3031246325339992448,-15.806420000000001,,109.33488999999999,
